university,dad,mom,child
enter,university,high,boy
none,university,university,boy
enter,high,high,boy
enter,university,high,boy
none,high,university,girl
enter,university,university,girl
enter,university,high,girl
enter,university,university,boy
enter,university,university,boy
enter,high,university,girl
none,university,university,girl
enter,university,high,boy
none,high,high,girl
none,university,university,boy
enter,high,high,boy
enter,high,university,boy
enter,university,university,boy
none,high,high,girl
enter,high,university,girl
enter,university,university,boy
