play Golf,Outlook,Temp,Humidity,Wind
no,rainy,hot,high,FALSE
no,rainy,hot,high,TRUE
yes,overcast,hot,high,FALSE
yes,sunny,mild,high,FALSE
yes,sunny,cool,normal,FALSE
no,sunny,cool,normal,TRUE
yes,overcast,cool,normal,TRUE
no,rainy,mild,high,FALSE
yes,rainy,cool,normal,FALSE
yes,sunny,mild,normal,FALSE
yes,rainy,mild,normal,TRUE
yes,overcast,mild,high,TRUE
yes,overcast,hot,normal,FALSE
no,sunny,mild,high,TRUE
no,sunny,cool,normal,TRUE
yes,overcast,cool,normal,TRUE
no,rainy,mild,high,FALSE
yes,overcast,hot,high,FALSE
yes,rainy,mild,normal,TRUE
yes,overcast,mild,high,TRUE
